PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID},{'btsName': 'PET_TEAM'; '$class': 'com.nokia.srbts.lte:MRBTS'; '$maintenanceRegionCId': 'NAPET'; 'autoConHWId': 'L9123100049'; '$version': 'MRBTS19_1813_001'; 'autoConfBlocked': '0'; '$maintenanceRegionId': 'LTE'; 'altitude': '58'; 'longitude': '255856360'; 'latitude': '650507860'; 'commissioningRequired': '1'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789121,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-160'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '121'; 'arfcnValueGeran': '52'; 'bandIndicatorGeran': '0'; 'gTargetLac': '11'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789122,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-153'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '122'; 'arfcnValueGeran': '53'; 'bandIndicatorGeran': '0'; 'gTargetLac': '12'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789123,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-150'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '123'; 'arfcnValueGeran': '54'; 'bandIndicatorGeran': '0'; 'gTargetLac': '13'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789124,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-151'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '124'; 'arfcnValueGeran': '55'; 'bandIndicatorGeran': '0'; 'gTargetLac': '14'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789125,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-148'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '125'; 'arfcnValueGeran': '56'; 'bandIndicatorGeran': '0'; 'gTargetLac': '15'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789126,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-141'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '126'; 'arfcnValueGeran': '51'; 'bandIndicatorGeran': '0'; 'gTargetLac': '16'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789127,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-138'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '127'; 'arfcnValueGeran': '52'; 'bandIndicatorGeran': '0'; 'gTargetLac': '17'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789128,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-140'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '128'; 'arfcnValueGeran': '53'; 'bandIndicatorGeran': '0'; 'gTargetLac': '18'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789129,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-139'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '129'; 'arfcnValueGeran': '54'; 'bandIndicatorGeran': '0'; 'gTargetLac': '19'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-012345678901234567890123456789012345678901234567890123456789012345678913,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-248'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '13'; 'arfcnValueGeran': '52'; 'bandIndicatorGeran': '0'; 'gTargetLac': '23'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789130,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-82'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '130'; 'arfcnValueGeran': '55'; 'bandIndicatorGeran': '0'; 'gTargetLac': '20'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789131,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-83'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '131'; 'arfcnValueGeran': '56'; 'bandIndicatorGeran': '0'; 'gTargetLac': '21'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789132,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-80'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '132'; 'arfcnValueGeran': '51'; 'bandIndicatorGeran': '0'; 'gTargetLac': '22'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789133,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-73'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '133'; 'arfcnValueGeran': '52'; 'bandIndicatorGeran': '0'; 'gTargetLac': '23'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789134,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-75'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '134'; 'arfcnValueGeran': '53'; 'bandIndicatorGeran': '0'; 'gTargetLac': '24'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789135,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-69'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '135'; 'arfcnValueGeran': '54'; 'bandIndicatorGeran': '0'; 'gTargetLac': '25'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789136,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-71'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '136'; 'arfcnValueGeran': '55'; 'bandIndicatorGeran': '0'; 'gTargetLac': '26'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789137,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-66'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '137'; 'arfcnValueGeran': '56'; 'bandIndicatorGeran': '0'; 'gTargetLac': '27'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789138,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-63'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '138'; 'arfcnValueGeran': '51'; 'bandIndicatorGeran': '0'; 'gTargetLac': '28'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789139,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-62'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '139'; 'arfcnValueGeran': '52'; 'bandIndicatorGeran': '0'; 'gTargetLac': '29'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-012345678901234567890123456789012345678901234567890123456789012345678914,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-251'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '14'; 'arfcnValueGeran': '53'; 'bandIndicatorGeran': '0'; 'gTargetLac': '24'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789140,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-86'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '140'; 'arfcnValueGeran': '53'; 'bandIndicatorGeran': '0'; 'gTargetLac': '30'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789141,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-104'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '141'; 'arfcnValueGeran': '54'; 'bandIndicatorGeran': '0'; 'gTargetLac': '31'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789142,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-98'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '142'; 'arfcnValueGeran': '55'; 'bandIndicatorGeran': '0'; 'gTargetLac': '32'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789143,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-100'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '143'; 'arfcnValueGeran': '56'; 'bandIndicatorGeran': '0'; 'gTargetLac': '33'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789144,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-94'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '144'; 'arfcnValueGeran': '51'; 'bandIndicatorGeran': '0'; 'gTargetLac': '34'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789145,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-96'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '145'; 'arfcnValueGeran': '52'; 'bandIndicatorGeran': '0'; 'gTargetLac': '35'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789146,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-95'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '146'; 'arfcnValueGeran': '53'; 'bandIndicatorGeran': '0'; 'gTargetLac': '36'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789147,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-89'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '147'; 'arfcnValueGeran': '54'; 'bandIndicatorGeran': '0'; 'gTargetLac': '37'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789148,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-91'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '148'; 'arfcnValueGeran': '55'; 'bandIndicatorGeran': '0'; 'gTargetLac': '38'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789149,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-85'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '149'; 'arfcnValueGeran': '56'; 'bandIndicatorGeran': '0'; 'gTargetLac': '39'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-012345678901234567890123456789012345678901234567890123456789012345678915,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-254'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '15'; 'arfcnValueGeran': '54'; 'bandIndicatorGeran': '0'; 'gTargetLac': '25'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789150,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-44'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '150'; 'arfcnValueGeran': '51'; 'bandIndicatorGeran': '0'; 'gTargetLac': '40'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789151,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-43'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '151'; 'arfcnValueGeran': '52'; 'bandIndicatorGeran': '0'; 'gTargetLac': '41'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789152,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-51'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '152'; 'arfcnValueGeran': '53'; 'bandIndicatorGeran': '0'; 'gTargetLac': '42'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789153,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-50'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '153'; 'arfcnValueGeran': '54'; 'bandIndicatorGeran': '0'; 'gTargetLac': '43'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789154,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-46'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '154'; 'arfcnValueGeran': '55'; 'bandIndicatorGeran': '0'; 'gTargetLac': '44'}
PLMN-0123456789012345678901234567890123456789012345678901234567890123456789PLMN/MRBTS-0123456789012345678901234567890123456789012345678901234567890123456789{MRBTSID}/LNBTS-01234567890123456789012345678901234567890123456789012345678901234567891/LNADJG-0123456789012345678901234567890123456789012345678901234567890123456789155,{'networkControlOrder': '3'; '$class': 'NOKLTE:LNADJG'; 'mcc': '262'; '$version': 'FL19_1813_002'; 'mnc': '3'; 'networkColourCode': '0'; 'targetCellDn': 'PLMN-PLMN/EXCCG-1/EXGCE-45'; 'basestationColourCode': '0'; 'systemInfoType': '0'; 'dtm': '0'; 'gTargetCi': '155'; 'arfcnValueGeran': '56'; 'bandIndicatorGeran': '0'; 'gTargetLac': '45'}
